SOA1;SOA2;StimTargetID;StimPair1Bg;StimPair1Target;StimPair2Bg;StimPair2Target;Ring;TargetLuminance;BgLuminance;TargetSelected;TOJ1Correct;TOJ2Correct;Tutorial;InAsteroidField;PresentationSpeed;RingPassSpeed;StationCount;PresentationTurbo;RingPassTurbo;StationExploded;GameTime
0.1;0;3;0;2;1;3;0;0.47059;0.3451;true;true;false;false;false;3999.96509;3999.96509;632;false;false;false;2591.87866
-0.1;0.1;1;2;0;3;1;0;0.59608;0.3451;false;true;true;false;false;3999.96509;5275.02734;633;false;true;false;2595.34375
-0.05;-0.05;3;2;0;1;3;0;0.87843;0.3451;true;true;true;false;false;4374.78418;5500;634;false;true;false;2598.50073
0.1;0;0;3;1;2;0;0;0.3451;0.3451;true;true;false;false;false;3999.96509;5500;635;false;true;false;2601.73413
-0.1;-0.05;2;0;2;1;3;0;0.59608;0.3451;false;false;true;false;false;3999.96509;5394.98291;636;false;true;false;2605.05737
-0.05;0.05;1;3;1;0;2;1;0.87843;0.3451;true;true;true;false;false;4390;5500;637;false;true;false;2608.22046
0.05;-0.05;2;0;2;1;3;1;0.87843;0.3451;false;true;false;false;false;4134.93848;4945.47412;638;false;false;false;2611.57373
-0.05;-0.1;2;0;2;1;3;1;0.59608;0.3451;false;false;false;false;false;3999.96509;3999.96509;639;false;false;false;2615.31616
0.1;-0.05;0;2;0;3;1;2;0.47059;0.3451;false;true;true;false;false;3999.96509;5244.96533;640;false;true;false;2618.81958
0;0.1;3;0;2;1;3;1;0.87843;0.3451;false;true;true;false;true;3999.96509;5124.96533;643;false;true;false;2622.30542
0;0;0;2;0;3;1;2;0.87843;0.3451;false;true;false;false;true;3999.96509;4659.96533;643;false;false;false;2625.77881
0;0.05;3;1;3;0;2;0;0.3451;0.3451;true;false;true;false;false;3999.96509;3999.96509;643;false;false;false;2635.49829
0.1;0.05;1;3;1;2;0;0;0.3451;0.3451;false;true;false;false;false;3999.96509;5259.96533;644;false;true;false;2638.98169
-0.05;-0.05;2;0;2;3;1;2;0.59608;0.3451;true;true;true;false;false;4164.99707;3999.96509;645;false;false;false;2642.56519
-0.1;0.05;2;1;3;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.96509;5140.43262;646;false;false;false;2646.09888
0;0;3;1;3;2;0;0;0.59608;0.3451;true;false;false;false;false;3999.96509;4885.2832;647;false;true;false;2649.66235
-0.05;0.1;3;1;3;2;0;1;0.59608;0.3451;false;false;false;false;false;3999.96509;3999.96509;648;false;false;false;2653.36597
0;0.05;0;2;0;3;1;0;0.87843;0.3451;true;false;true;false;false;3999.96509;3999.96509;649;false;false;false;2657.10962
0.1;-0.1;3;0;2;1;3;2;0.47059;0.3451;false;false;false;false;false;3999.96509;3999.96509;650;false;false;false;2660.84326
0.1;0.05;2;1;3;0;2;0;0.47059;0.3451;false;false;true;false;false;3999.96509;3999.96509;651;false;false;false;2664.58691
0.05;0;2;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.96509;3999.96509;652;false;false;false;2668.33057
0.05;0;0;2;0;3;1;1;0.87843;0.3451;true;false;false;false;false;3999.96509;3999.96509;653;false;false;false;2672.07251
-0.1;0;0;2;0;3;1;1;0.47059;0.3451;true;true;false;false;false;3999.96509;3999.96509;654;false;false;false;2675.81958
0.1;0;1;0;2;3;1;1;0.87843;0.3451;true;true;false;false;false;3999.96509;3999.96509;655;false;false;false;2679.56323
0;0.1;1;2;0;3;1;2;0.59608;0.3451;true;true;false;false;false;3999.96509;3999.96509;656;false;false;false;2683.30688
0.1;0.05;0;2;0;3;1;0;0.59608;0.3451;true;false;true;false;false;3999.96509;3999.96509;657;false;false;false;2687.04102
0;0.05;3;1;3;2;0;0;0.59608;0.3451;true;false;false;false;false;3999.96509;5500;658;false;true;false;2690.42432
0;-0.05;0;1;3;2;0;0;0.47059;0.3451;true;false;true;false;false;4089.48828;5500;659;false;true;false;2693.60742
0;-0.05;0;1;3;2;0;0;0.87843;0.3451;true;false;true;false;false;5500;5500;660;true;true;false;2696.34009
0.05;0;2;3;1;0;2;3;0.47059;0.3451;true;true;false;false;true;4098.61816;4450.14453;663;false;false;false;2699.86768
0.1;-0.1;0;2;0;3;1;2;0.87843;0.3451;false;true;true;false;true;3999.96509;5289.96973;663;false;true;false;2703.33105
-0.1;0;2;0;2;1;3;1;0.59608;0.3451;false;false;true;false;false;4119.46191;3999.96509;663;false;false;false;2711.84937
0.1;0.05;3;0;2;1;3;2;0.59608;0.3451;false;false;true;false;false;3999.96509;4888.66211;664;false;false;false;2715.42505
-0.1;-0.1;2;0;2;3;1;0;0.47059;0.3451;false;false;false;false;false;3999.96509;4959.96533;665;false;true;false;2719.01855
0.1;0.1;2;3;1;0;2;0;0.87843;0.3451;false;true;true;false;false;3999.96509;4225.03467;666;false;false;false;2722.62207
0.1;0.1;3;1;3;2;0;2;0.3451;0.3451;false;true;true;false;false;3999.96509;5125.66602;667;false;false;false;2726.08569
-0.1;0.05;3;2;0;1;3;0;0.3451;0.3451;true;true;false;false;false;3999.96509;5125.08984;668;false;true;false;2729.5791
0.05;-0.1;1;2;0;3;1;1;0.59608;0.3451;true;false;true;false;false;3999.96509;3999.96509;669;false;false;false;2733.25146
0.1;0.05;1;0;2;3;1;2;0.87843;0.3451;true;false;false;false;false;3999.96509;3999.96509;670;false;false;false;2736.99536
-0.1;-0.05;0;2;0;3;1;1;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;671;false;false;false;2740.729
0.05;0.05;3;1;3;0;2;1;0.59608;0.3451;false;true;true;false;false;3999.96509;5184.96973;672;false;true;false;2744.18237
-0.05;-0.05;3;0;2;1;3;0;0.3451;0.3451;true;false;true;false;false;4074.99121;4660.18359;673;false;false;false;2747.70581
-0.05;-0.05;0;3;1;2;0;3;0.47059;0.3451;false;false;false;false;false;3999.96509;4764.98535;674;false;true;false;2751.31934
-0.1;0.1;2;0;2;1;3;2;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;675;false;false;false;2755.06299
-0.05;-0.1;3;1;3;0;2;3;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;676;false;false;false;2758.79663
0.1;0.05;2;1;3;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;677;false;false;false;2762.54028
0;-0.1;0;3;1;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;678;false;false;false;2766.28394
0;0.1;1;0;2;3;1;2;0.3451;0.3451;true;false;false;false;false;3999.96509;3999.96509;679;false;false;false;2770.02759
0.05;0;0;2;0;1;3;2;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;680;false;false;false;2773.77124
-0.1;0;0;1;3;2;0;0;0.47059;0.3451;true;true;false;false;true;3999.96509;3999.96509;683;false;false;false;2777.51758
0;-0.1;1;3;1;0;2;3;0.59608;0.3451;false;true;true;false;true;3999.96509;3999.96509;683;false;false;false;2781.26123
0.1;-0.05;2;0;2;1;3;3;0.59608;0.3451;true;false;true;false;false;3999.96509;3999.96509;683;false;false;false;2789.8999
0.05;0.1;3;0;2;1;3;2;0.87843;0.3451;false;false;true;false;false;3999.96509;3999.96509;684;false;false;false;2793.65161
-0.1;-0.1;3;1;3;0;2;0;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;685;false;false;false;2797.40527
-0.05;0.1;1;0;2;3;1;0;0.87843;0.3451;false;false;true;false;false;3999.96509;3999.96509;686;false;false;false;2801.14893
-0.1;0.05;2;1;3;0;2;0;0.87843;0.3451;false;true;true;false;false;3999.96509;3999.96509;687;false;false;false;2804.89258
-0.1;-0.1;2;0;2;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.96509;3999.96509;688;false;false;false;2808.63623
-0.05;0.05;0;2;0;1;3;0;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;689;false;false;false;2812.37988
0.1;-0.05;1;0;2;3;1;1;0.47059;0.3451;true;true;true;false;false;3999.96509;3999.96509;690;false;false;false;2816.12354
0.05;-0.05;2;0;2;1;3;0;0.3451;0.3451;false;true;true;false;false;3999.96509;3999.96509;691;false;false;false;2819.86768
-0.1;-0.05;2;0;2;3;1;2;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;692;false;false;false;2823.61133
0;-0.05;0;2;0;3;1;1;0.87843;0.3451;true;false;true;false;false;3999.96509;3999.96509;693;false;false;false;2827.35498
-0.05;0;3;1;3;2;0;0;0.3451;0.3451;true;true;false;false;false;3999.96509;3999.96509;694;false;false;false;2831.09863
-0.05;0;2;3;1;0;2;0;0.59608;0.3451;false;false;true;false;false;3999.96509;3999.96509;695;false;false;false;2834.84229
-0.1;0.05;0;2;0;3;1;0;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;696;false;false;false;2838.58594
0;0;1;3;1;2;0;1;0.47059;0.3451;true;false;false;false;false;3999.96509;3999.96509;697;false;false;false;2842.32959
0.1;0;0;2;0;1;3;0;0.47059;0.3451;true;false;false;false;false;3999.96509;3999.96509;698;false;false;false;2846.07324
0.1;-0.1;1;2;0;3;1;2;0.3451;0.3451;true;true;true;false;false;3999.96509;3999.96509;699;false;false;false;2849.81689
0.1;-0.1;1;3;1;0;2;0;0.47059;0.3451;false;true;false;false;false;3999.96509;3999.96509;700;false;false;false;2853.55884
0;-0.05;2;0;2;3;1;1;0.3451;0.3451;false;true;true;false;true;3999.96509;3999.96509;700;false;false;false;2857.30249
-0.05;0;3;2;0;1;3;0;0.47059;0.3451;true;true;false;false;true;3999.96509;3999.96509;700;false;false;false;2861.04614
