SOA1;SOA2;StimTargetID;StimPair1Bg;StimPair1Target;StimPair2Bg;StimPair2Target;Ring;TargetLuminance;BgLuminance;TargetSelected;TOJ1Correct;TOJ2Correct;Tutorial;InAsteroidField;PresentationSpeed;RingPassSpeed;StationCount;PresentationTurbo;RingPassTurbo;StationExploded;GameTime
0.1;0;2;0;2;1;3;1;0.3451;0.3451;false;true;true;false;false;3493.99634;4736.18799;634;false;true;false;2499.9895
0;0.05;0;1;3;2;0;3;0.87843;0.3451;false;false;true;false;false;5005.68311;5289.03857;635;false;true;false;2503.12671
0;-0.1;1;2;0;3;1;2;0.3451;0.3451;true;true;true;false;false;4130.06787;4634.37207;636;false;false;false;2506.72437
-0.05;0.1;0;2;0;1;3;1;0.47059;0.3451;true;true;true;false;false;3600.32251;5251.24414;637;false;true;false;2510.4353
0.05;-0.05;2;0;2;1;3;0;0.3451;0.3451;false;true;true;false;false;3914.97949;5472.14111;638;false;true;false;2513.81836
0.1;-0.1;1;3;1;2;0;0;0.59608;0.3451;false;true;true;false;false;3713.92725;5500;639;false;true;false;2517.21387
-0.05;-0.1;3;0;2;1;3;3;0.87843;0.3451;true;true;true;false;false;3851.32837;5500;640;false;true;false;2520.57764
0.1;0.1;2;0;2;1;3;1;0.47059;0.3451;false;true;true;false;true;3801.01562;5491.59717;643;false;true;false;2523.94897
0.1;0.1;3;2;0;1;3;2;0.3451;0.3451;false;true;true;false;true;3776.60718;5435.72607;643;false;true;false;2527.33423
-0.05;0;0;1;3;2;0;0;0.87843;0.3451;true;true;false;false;false;3861.12109;3882.87256;643;false;false;false;2536.63794
-0.05;-0.1;2;0;2;1;3;3;0.3451;0.3451;true;true;true;false;false;3898.67676;4695.01611;644;false;false;false;2540.29395
0.05;0.05;2;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;3935.08765;4749.48047;645;false;false;false;2543.88599
0.05;0.05;3;0;2;1;3;1;0.3451;0.3451;false;true;true;false;false;3970.69165;5172.3501;646;false;true;false;2547.38623
0.1;-0.05;0;3;1;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.91846;5288.52734;647;false;true;false;2550.7605
-0.1;-0.1;1;2;0;3;1;1;0.59608;0.3451;true;true;true;false;false;3999.91846;5432.03223;648;false;false;false;2554.10352
0;0;1;3;1;0;2;2;0.3451;0.3451;true;false;false;false;false;3999.91846;4967.51367;649;false;false;false;2557.5647
-0.1;0.05;3;0;2;1;3;2;0.59608;0.3451;false;true;true;false;false;3999.91846;4995.25342;650;false;false;false;2561.05981
0.1;0.1;3;2;0;1;3;2;0.59608;0.3451;false;true;true;false;false;3999.91846;5457.30811;651;false;false;false;2564.4812
-0.1;0.1;2;0;2;1;3;2;0.3451;0.3451;true;true;true;false;false;3999.91846;5109.07666;652;false;false;false;2567.90283
-0.05;0;0;3;1;2;0;2;0.3451;0.3451;false;true;true;false;false;3999.91846;5097.34717;653;false;false;false;2571.30713
-0.05;0.1;2;0;2;1;3;2;0.59608;0.3451;true;true;true;false;false;3999.91846;5418.79053;654;false;false;false;2574.72266
-0.1;0;2;0;2;3;1;2;0.59608;0.3451;true;true;false;false;false;3999.91846;4821.77539;655;false;false;false;2578.15259
-0.1;0.05;0;2;0;3;1;0;0.47059;0.3451;true;true;true;false;false;3999.91846;5316.00537;656;false;false;false;2581.54956
-0.1;0.1;1;2;0;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.91846;5500;657;false;true;false;2584.90552
0.1;0;1;2;0;3;1;3;0.3451;0.3451;false;true;true;false;false;5193.74023;4749.19824;658;false;true;false;2588.09546
0.05;0;2;0;2;3;1;0;0.59608;0.3451;false;true;true;false;false;4673.80078;5500;659;false;true;false;2591.23511
-0.1;0.05;1;3;1;2;0;2;0.59608;0.3451;true;true;true;false;false;4109.73486;5147.79443;660;false;false;false;2594.60083
0.05;-0.1;3;1;3;2;0;1;0.3451;0.3451;false;true;true;false;true;3999.91846;4671.82568;663;false;false;false;2598.07251
-0.05;0.05;2;1;3;0;2;0;0.59608;0.3451;false;true;true;false;true;3999.91846;5124.89746;663;false;true;false;2601.55664
0.1;0.05;1;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;3999.91846;3999.91846;663;false;false;false;2610.73486
0;0.05;0;2;0;3;1;0;0.59608;0.3451;true;false;true;false;false;3999.91846;4617.76758;664;false;true;false;2614.31836
0;-0.1;3;1;3;0;2;3;0.3451;0.3451;true;false;true;false;false;3999.91846;4521.42285;665;false;false;false;2617.97998
0.05;0.05;1;2;0;3;1;3;0.59608;0.3451;false;true;true;false;false;3999.91846;5289.93799;666;false;true;false;2621.46143
0;-0.1;0;3;1;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.91846;5281.75244;667;false;true;false;2624.89062
-0.1;0.05;1;0;2;3;1;3;0.87843;0.3451;false;true;true;false;false;3999.91846;3999.91846;668;false;false;false;2628.57886
0.1;-0.1;2;3;1;0;2;3;0.87843;0.3451;true;true;true;false;false;3999.91846;5438.71143;669;false;true;false;2631.99634
0.05;-0.1;1;2;0;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.91846;5446.39453;670;false;false;false;2635.31909
-0.05;0.1;3;0;2;1;3;2;0.59608;0.3451;false;true;true;false;false;3999.91846;5500;671;false;true;false;2638.64551
0.1;0;0;2;0;1;3;2;0.47059;0.3451;false;true;true;false;false;3999.91846;4981.15625;672;false;true;false;2642.0769
0.1;0.05;0;3;1;2;0;3;0.59608;0.3451;false;true;true;false;false;4350.94189;5500;673;false;true;false;2645.2627
-0.05;-0.05;0;1;3;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.91846;5500;674;false;true;false;2648.54077
-0.1;0.1;3;1;3;2;0;3;0.47059;0.3451;true;true;true;false;false;4496.95557;5500;675;false;true;false;2651.7522
0.05;0;1;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;4360.03516;3999.91846;676;false;false;false;2655.2771
0;0.1;2;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.91846;5377.65576;677;false;false;false;2658.67847
0;-0.1;0;3;1;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.91846;5398.93799;678;false;true;false;2662.06299
-0.05;0.05;3;1;3;0;2;0;0.87843;0.3451;true;true;true;false;false;4124.70605;5500;679;false;true;false;2665.24878
-0.1;-0.1;0;2;0;1;3;0;0.87843;0.3451;true;true;true;false;false;4121.97168;5500;680;false;true;false;2668.48267
0.05;0;2;0;2;1;3;1;0.3451;0.3451;false;true;true;false;true;4374.78418;4012.47925;683;false;false;false;2671.83643
-0.05;-0.1;2;0;2;3;1;2;0.59608;0.3451;true;true;true;false;true;4751.0752;3999.91846;683;false;false;false;2675.38574
0.1;0;3;1;3;2;0;2;0.87843;0.3451;false;true;true;false;false;3999.91846;3999.91846;683;false;false;false;2685.09351
0.05;0;1;2;0;3;1;2;0.87843;0.3451;true;true;false;false;false;3999.91846;3999.91846;684;false;false;false;2688.83154
-0.1;-0.05;0;1;3;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.91846;5500;685;false;true;false;2692.26147
0;0.1;3;1;3;0;2;1;0.59608;0.3451;false;true;true;false;false;3999.91846;5181.49023;686;false;true;false;2695.66602
-0.1;0;1;2;0;3;1;1;0.59608;0.3451;true;true;false;false;false;3999.91846;3999.91846;687;false;false;false;2699.31201
-0.05;-0.05;3;2;0;1;3;0;0.47059;0.3451;true;true;true;false;false;3999.91846;5349.4751;688;false;false;false;2702.69775
0;0;0;2;0;3;1;1;0.59608;0.3451;true;false;false;false;false;3999.91846;4921.80713;689;false;false;false;2706.10156
-0.05;0;2;0;2;1;3;2;0.47059;0.3451;true;true;true;false;false;3999.91846;5012.07373;690;false;true;false;2709.66333
-0.05;0;1;0;2;3;1;2;0.47059;0.3451;true;true;false;false;false;3999.91846;3999.91846;691;false;false;false;2713.37793
0.05;0.1;1;3;1;0;2;0;0.87843;0.3451;false;true;true;false;false;3999.91846;5500;692;false;true;false;2716.74438
0.1;0.05;3;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.91846;5392.18701;693;false;true;false;2720.09863
-0.05;0;3;0;2;1;3;3;0.59608;0.3451;true;true;false;false;false;3999.91846;4959.72021;694;false;false;false;2723.51074
0.05;0.1;2;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.91846;5500;695;false;true;false;2726.90747
-0.1;0.1;2;3;1;0;2;1;0.87843;0.3451;false;true;true;false;false;3999.91846;5223.73975;696;false;true;false;2730.30054
0.05;0;1;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.91846;5245.17285;697;false;true;false;2733.67334
-0.1;-0.1;3;1;3;2;0;0;0.3451;0.3451;true;true;true;false;false;4548.17773;5500;698;false;true;false;2736.83472
0.05;-0.1;0;1;3;2;0;1;0.3451;0.3451;true;true;true;false;false;3999.91846;5500;699;false;true;false;2740.14209
0.1;-0.1;2;0;2;1;3;0;0.3451;0.3451;false;true;true;false;false;4035.99976;5500;700;false;true;false;2743.37354
0;0;0;1;3;2;0;1;0.87843;0.3451;true;true;false;false;true;3999.91846;5313.7583;700;false;false;false;2746.72827
0.1;0.1;0;2;0;1;3;2;0.87843;0.3451;false;true;true;false;true;3999.91846;5134.26807;700;false;true;false;2750.18115
